Name,Description,SnapshotId,Region,Encrypted,OwnerId,StartTime,VolumeId,VolumeSize,StorageTier,RestoreExpiryTime,Tags
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0d2ca79934a9c7956,snap-0061df533a72efe25,us-east-1,False,993814764642,2023-04-29 08:05:58.499000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:1E5AAEA7-FEA0-0878-3349-DA360F8D9CF0"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-02692b15d16edd4e8,snap-0b3141e5f10eb6dc8,us-east-1,False,993814764642,2023-04-29 07:53:16.747000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:A502E8EB-EB64-3B4A-B980-0E1FCC972914"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-025685e6873d38473,snap-090dd11a06b480919,us-east-1,False,993814764642,2023-04-29 07:31:35.530000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:B4AB080C-7087-09AB-79DD-DB226089FD05"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-0075e474e4f69a72a,snap-0096f614c61e9901c,us-east-1,False,993814764642,2023-04-26 08:21:16.586000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""Name"": ""WebFront1"", ""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:3FC06C68-C03B-D588-FAE9-106296D4AE91"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-0fd62fcddacd38c78,snap-05000d9b2efb03e98,us-east-1,False,993814764642,2023-04-26 06:31:28.762000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:45D9D72C-8285-6FE5-25AC-C2AFC0BD991F"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-09e05398e94877533,snap-0acbaf3cb53050164,us-east-1,False,993814764642,2023-04-22 08:24:56.596000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""Name"": ""WebFront1"", ""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:93ADFA3F-5ECC-D10D-AE57-F8233F2E4E9D"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0026f7c9621665301,snap-03ee3ece43cbfb01a,us-east-1,False,993814764642,2023-04-22 08:06:52.970000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:7499A082-2B50-3505-BBB8-209EEB5123C6"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-07726a4bf0d4eb619,snap-0c616e68d5031be63,us-east-1,False,993814764642,2023-04-22 07:09:42.077000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:7B52A770-C73B-3D68-1FFE-443D7B6798AC"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-063a891a9147ab6ff,snap-003258524ebd53300,us-east-1,False,993814764642,2023-04-19 08:08:40.856000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:0C2BD251-73D8-6F16-D033-45208E06CBF1"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-06cbd7aefcd221222,snap-003fcfe19fede2e60,us-east-1,False,993814764642,2023-04-19 07:14:34.669000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:184AA48F-438F-BA49-13A9-53328C561AC0"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-017686460ce30a351,snap-08c14ad1335e5ae4c,us-east-1,False,993814764642,2023-04-19 07:08:10.146000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:C20762A5-8F2A-EE6C-33AB-1A2CE2D9EE25"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-08b2f729594fe6435,snap-04c2d4dd1f7083054,us-east-1,False,993814764642,2023-04-15 08:19:31.259000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:B633BA2F-163A-8E65-C41A-64D4B830E66A"", ""Name"": ""WebFront1"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0bc63bfcbc68c1d62,snap-03b053698c1f6e647,us-east-1,False,993814764642,2023-04-15 08:11:22.754000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:7067EFE5-9159-107F-6865-24F68EF565D8"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0deb1ad28f770db28,snap-061059f29a3b38af0,us-east-1,False,993814764642,2023-04-15 07:10:39.969000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:406CA9FC-0949-9C5A-73C8-AB8336718C13"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-00cafded0e3ae9e10,snap-0f56a5680b0c900e3,us-east-1,False,993814764642,2023-04-12 08:17:22.089000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:37D672C9-28EC-C918-9798-8A936A67BD81"", ""Name"": ""WebFront1"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-0b88855f6321429a3,snap-0ee85a8a766c63205,us-east-1,False,993814764642,2023-04-12 07:13:13.296000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:B91A7177-9008-AB48-6F6D-A5CA0A0307C4"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-031f4d398f42f19dc,snap-0b28fe23e1542f263,us-east-1,False,993814764642,2023-04-08 08:11:06.971000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:3E739F68-829A-560A-7DBF-28DA076C7D80"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-08977418bed73d7b6,snap-0c9dfeae174b87f7a,us-east-1,False,993814764642,2023-04-08 07:05:22.276000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:C0965144-D8C3-6EC6-7FA5-F0C84B5D8CAF"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-00a813dabda28409d,snap-07060f156a4ae2676,us-east-1,False,993814764642,2023-04-08 06:27:14.744000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:67BE1D71-331C-0B27-38AF-4FC93B33C7F2"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-0664bf071ab099d74,snap-0eeab42691ba35c22,us-east-1,False,993814764642,2023-04-01 08:17:03.351000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:501D43B8-BE77-89B5-A77B-93D90BF626DC"", ""Name"": ""WebFront1"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-01158017a22450c99,snap-0ebb0603ac4b9d39b,us-east-1,False,993814764642,2023-04-01 08:08:11.740000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:14B386E7-A2F1-96EA-603A-35BB3A9FF26A"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0e093257765e23602,snap-0054d526e5ecf87e6,us-east-1,False,993814764642,2023-04-01 07:11:33.244000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:89752DAE-2200-18AA-4861-2A82D402200B"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-030a43803888d3461,snap-039443c9598472bde,us-east-1,False,993814764642,2023-04-01 07:12:49.481000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:3AF37412-8731-ED2A-58B7-AB73EBA57E2D"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-08eef12428d61435d,snap-0559039688d7ac49e,us-east-1,False,993814764642,2023-03-29 07:09:49.168000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:63E7669B-1018-41AE-5DFA-2C94F724205D"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-0bff0c50948fd6005,snap-00e4ca94cec4f726a,us-east-1,False,993814764642,2023-03-29 06:27:48.390000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:7A8BC57A-D036-B2AF-BDEF-5EAE2A6636EF"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-0988928274c213ea0,snap-0c9c97561bde8e310,us-east-1,False,993814764642,2023-03-25 08:16:53.970000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""Name"": ""WebFront1"", ""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:BC48A5BF-C9E9-4A7D-7DC6-99DEBD90E50F"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0d018d7a354470bc8,snap-0b870bdbdac7e82f1,us-east-1,False,993814764642,2023-03-25 08:11:45.564000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:05FCF2A6-E2A5-7C1B-9CA4-78D7D5AC3F02"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0708840a248f68412,snap-0f54709010d9464c5,us-east-1,False,993814764642,2023-03-25 07:12:10.174000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:D01DE203-6A22-2FA7-EA91-A3CF1AB76840"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-028fc6f32aa1409e9,snap-06c10b5c0085fba5a,us-east-1,False,993814764642,2023-03-25 07:11:15.767000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:E49E6087-4F64-3EA4-C6F6-8B8BC323AC10"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-0811f3336423eb600,snap-009f337b6effe7524,us-east-1,False,993814764642,2023-03-25 06:27:15.235000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:02154C4C-3716-3F5F-2981-0B1EDDB580C6"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-0342bd52bb41a6213,snap-03dab98a56c0224f2,us-east-1,False,993814764642,2023-03-22 08:16:05.469000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""Name"": ""WebFront1"", ""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:694E721F-2F49-8D56-F416-0939DFA26B46"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0ebe2e198ac268a03,snap-0e1e6e264c1e11713,us-east-1,False,993814764642,2023-03-22 08:06:44.783000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:AF42699B-0405-AA91-C52C-C2AB76FBD9C2"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-09ef881aa687ad4fe,snap-08cbf9abb9c82317d,us-east-1,False,993814764642,2023-03-22 07:12:06.720000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:BBD8C1FF-7E5B-27C8-9DC4-A53A90FFD34D"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0fc7825af8d907167,snap-0aa30dae3417242c1,us-east-1,False,993814764642,2023-03-22 07:09:17.197000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:356DCA0B-4D27-6196-9DB7-7D6B0AAF4611"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-04a4135375efe5ee5,snap-09211f1cd0485d95f,us-east-1,False,993814764642,2023-03-22 06:29:39.664000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:2B07A5B1-9F7B-56B7-B426-E42B300186EC"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-0ed0758dfd3cf3b33,snap-0127cec3ad4206ff4,us-east-1,False,993814764642,2023-03-18 08:17:33.772000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""Name"": ""WebFront1"", ""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:7EC7F47F-F189-E617-CD95-9E95B0DD1918"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0db5c4643fa55f21a,snap-056bd7cd60d5f846b,us-east-1,False,993814764642,2023-03-18 08:10:19.060000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:E7F9C3FC-AEF7-A2EB-B770-0190CB693864"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-0bacafa340732570c,snap-0786d86e9a616d06c,us-east-1,False,993814764642,2023-03-18 07:10:12.794000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:45542C10-F0A4-D033-0C3D-AFEABBF71CC4"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-00285b2b5aafaccb7,snap-097029c9719a9208b,us-east-1,False,993814764642,2023-03-18 07:05:11.279000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:B431F05B-0FB4-80EA-2986-B238E2A35397"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-0b52c380d59114b83,snap-0bfd1cb914addd1a8,us-east-1,False,993814764642,2023-03-18 06:28:16.393000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:341B1E47-FCAC-0F18-BC23-B01E09CA3759"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-0791b1713ad59aaf4,snap-02280a1cd9fe32008,us-east-1,False,993814764642,2023-03-15 08:16:20.420000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:9EFFBEDB-4203-0E8F-4CD9-7A38037F48F1"", ""Name"": ""WebFront1"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0556062fd70fa2c05,snap-05106c7297cc5a37c,us-east-1,False,993814764642,2023-03-15 08:10:38.988000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:0BE9ADC6-A228-189B-98F1-8CF398958703"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-0f99e0c9900fb2e48,snap-09d8bf3c580c9cc8e,us-east-1,False,993814764642,2023-03-15 07:11:50.638000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:0D8F95A2-E71B-10B8-8488-7986C1128996"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0d2fa38de814577de,snap-09643d8393a91c9a1,us-east-1,False,993814764642,2023-03-15 07:08:46.142000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:9313E7B6-49AF-597B-2576-0833313088C9"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-0b9a295184262c780,snap-032f117c60ce90041,us-east-1,False,993814764642,2023-03-15 06:29:03.038000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:F596EEA6-BA6E-6674-F610-96FBD6074002"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-099c02d0f8e463f97,snap-08d0bb6f68fa2c234,us-east-1,False,993814764642,2023-03-11 08:19:07.533000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""Name"": ""WebFront1"", ""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:11D41D73-43BD-4187-4D39-91BB1B527311"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0f5fcae1ce8b65242,snap-0435639efc708bdd4,us-east-1,False,993814764642,2023-03-11 08:10:03.023000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:88622624-BBCE-40DD-AE2C-06109030D65A"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-0a88547fbadd29aa3,snap-0faac2448c203f6a0,us-east-1,False,993814764642,2023-03-11 07:11:08.547000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:0C93646C-340E-0F1D-092E-A16D743B96C7"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0cfef1ee927620325,snap-04a3bcec2b42fcddc,us-east-1,False,993814764642,2023-03-11 07:08:42.932000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:D1F90FC7-571A-48AB-2A43-40F0C093537F"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-06aabb526048bdf97,snap-0c1c142c10826bc89,us-east-1,False,993814764642,2023-03-11 06:29:27.438000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:3DF18320-5F81-5448-9BA7-465836346C04"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-08b594ea7d06ef952,snap-0c916ac283803f674,us-east-1,False,993814764642,2023-03-08 08:16:42.473000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""Name"": ""WebFront1"", ""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:27494BD8-3635-4766-F99F-526EACBDA8B3"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0567afe1c39f17832,snap-08677544467f4a069,us-east-1,False,993814764642,2023-03-08 08:09:16.020000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:A4864601-CF62-7C9C-D250-E4083F2B56CF"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-08675eb98c95b4db7,snap-03765f72dd26b64be,us-east-1,False,993814764642,2023-03-08 07:11:24.144000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:1CC44D2A-AA49-693F-AA41-CB69B1F7565E"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-09dead6df1d2da2e4,snap-0239975acb8a5b10d,us-east-1,False,993814764642,2023-03-08 07:06:13.132000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:A52DD4D0-3DBC-525C-7F94-BD3504F279DC"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-03ed5f50b71a5f46d,snap-0bd00bf922b8e425c,us-east-1,False,993814764642,2023-03-08 06:31:11.690000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:F3BAE6F7-9EC3-86FE-79E4-270DAD88E15C"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-051d068c3f13f5798,snap-0ca7c28488f8006a2,us-east-1,False,993814764642,2023-03-04 08:18:59.453000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""Name"": ""WebFront1"", ""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:56A5F88E-0F09-7C93-FFAA-A563202534E1"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0c4bfe20c42bc0210,snap-0bd9e3cead8f49fa0,us-east-1,False,993814764642,2023-03-04 08:11:52.256000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:F9F02255-0442-BC45-F97A-5A68BD930686"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-04a99788132f6a6aa,snap-018d0bb1bf7a86d53,us-east-1,False,993814764642,2023-03-04 07:10:02.163000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:A5000D99-A4CE-E8B2-9219-28C360FD3C66"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0c88dd509ddbb930d,snap-0835a751479b06a87,us-east-1,False,993814764642,2023-03-04 07:09:36.288000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:52651620-5F9D-07A7-54BF-22A7B268BE72"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-0a6fa917d1609b5bd,snap-02f82e09a6dd06f8e,us-east-1,False,993814764642,2023-03-04 06:31:27.821000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:72B3E68A-8FC2-C036-CD42-0B35B18DB96D"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-0f05a3f47b1d285da,snap-05f8f1e61c790b6f3,us-east-1,False,993814764642,2023-03-01 08:18:44.245000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""Name"": ""WebFront1"", ""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:C3BF3AAC-8AFA-80A0-33D6-3B4716079E54"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-065ae0d1a4f061d73,snap-09c094a791ef9f1d2,us-east-1,False,993814764642,2023-03-01 08:10:48.906000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:1B2F86A0-39F8-95D5-70B9-69B51E6F01F8"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-09b02ab53da1fdf14,snap-0ad10a1765830cc27,us-east-1,False,993814764642,2023-03-01 07:12:23.633000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:E2B010E1-9B0E-2713-909A-10E5D7820E01"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0442b9816e90598a6,snap-075979b90f0d0faa3,us-east-1,False,993814764642,2023-03-01 07:09:09.036000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:9DDC8599-4FA6-D052-FD0C-7034B9BC53E5"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-03fd1af1e3b37c5ea,snap-00234c03b6b0716c2,us-east-1,False,993814764642,2023-03-01 06:27:27.276000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:51CBEFAA-9CD0-1A83-26D2-528F3B36E5BB"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-0302e68006adb378c,snap-0fcbd38eaae209c01,us-east-1,False,993814764642,2023-02-25 08:19:15.508000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:572D8D1C-ADE3-D066-D097-3D1C8F09AFE3"", ""Name"": ""WebFront1"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-0a6b12f63aa8ec459,snap-0d6bff3bee4ff72c7,us-east-1,False,993814764642,2023-02-25 08:13:06.861000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:63010D21-1F29-4C1B-B362-E10293177F02"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-05e3d08d04f465fbd,snap-07f13e61bb30cdda7,us-east-1,False,993814764642,2023-02-25 07:12:19.657000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:85E80D59-D5EC-C8BD-02FD-E2B6376D44B5"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0297884cfd78cae34,snap-0a9d5da7583e3598d,us-east-1,False,993814764642,2023-02-25 07:06:39.206000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:EF01DDE3-6644-8B9B-62F8-8FE7A8CB71C1"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-0955a783d19a6a0e5,snap-0a6bdb089845c98de,us-east-1,False,993814764642,2023-02-25 06:32:05.586000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:A8D38C49-B260-C795-DB3D-24C63DC73D35"""
,Created by CreateImage(i-065adcb92f19beca7) for ami-07d1109f8bf29fd1f,snap-068b19184a5815db1,us-east-1,False,993814764642,2023-02-22 08:13:20.686000+00:00,vol-0c9344e1d62c04d78,8,standard,,"""aws:backup:source-resource"": ""i-065adcb92f19beca7:8235E3BE-BAAB-57AF-A31E-3CFBB9C48794"""
WebFront1,Created by CreateImage(i-024a3aa7b5b6c4099) for ami-08ab045a7aa8508c3,snap-074dc58239d0d1040,us-east-1,False,993814764642,2023-02-22 08:16:29.095000+00:00,vol-045bed0290dd1a3f5,80,standard,,"""aws:backup:source-resource"": ""i-024a3aa7b5b6c4099:D4D9370E-A72E-D182-1CEA-690867605795"", ""Name"": ""WebFront1"""
,Created by CreateImage(i-03f78ae5ef8c84d10) for ami-0c44142b0da22590b,snap-0fe2466c97f8c4b95,us-east-1,False,993814764642,2023-02-22 07:12:15.178000+00:00,vol-0d5a96ed668f9ffc6,8,standard,,"""aws:backup:source-resource"": ""i-03f78ae5ef8c84d10:6EA570E7-4181-0BDB-04D4-C660660904A9"""
,Created by CreateImage(i-0d9275727b94dfaac) for ami-0514156d596e7f637,snap-06be1cd4e27882657,us-east-1,False,993814764642,2023-02-22 07:10:46.602000+00:00,vol-06e6058dc16e6a1d0,100,standard,,"""aws:backup:source-resource"": ""i-0d9275727b94dfaac:470283FD-A6F8-6897-C640-3B18D0192244"""
,Created by CreateImage(i-066c64268e0bbbfd0) for ami-0792663ae8a4eec8a,snap-0ca29added7ce7223,us-east-1,False,993814764642,2023-02-22 06:30:40.283000+00:00,vol-053901878a1b0f4d8,50,standard,,"""aws:backup:source-resource"": ""i-066c64268e0bbbfd0:DF3476DF-547B-D0EC-5A1F-6F0E3446F689"""
